

							TABLEAU DE BORD CARREFOUR:



V:Vehicule
DA: Date d'arrivée
DFP:Date de fin de passage
TS:Temps de service
LF:Longueur file


 V           DA            DFP             TS		  V           DA           DFP           TS		 LF1     LF2



 Route1	 		                               Route2	 

 2388(O) 	 17h 24m 7s 	  17h 25m 2s  	 0h 0m 54s  	 2388(V) 	 17h 32m 8s	  17h 32m 11s  	 0h 0m 3s  	 3 	 0 
 2389(R) 	 17h 24m 15s 	  17h 25m 4s  	 0h 0m 48s  	 2389(V) 	 17h 32m 24s	  17h 32m 29s  	 0h 0m 5s  	 4 	 0 
 2390(R) 	 17h 24m 18s 	  17h 25m 6s  	 0h 0m 47s  	 2390(V) 	 17h 32m 25s	  17h 32m 32s  	 0h 0m 7s  	 5 	 1 
 2391(R) 	 17h 24m 26s 	  17h 25m 9s  	 0h 0m 42s  	 2391(V) 	 17h 32m 28s	  17h 32m 37s  	 0h 0m 8s  	 6 	 2 
 2392(R) 	 17h 24m 27s 	  17h 25m 13s  	 0h 0m 45s  	 2392(V) 	 17h 32m 31s	  17h 33m 30s  	 0h 0m 58s  	 7 	 2 
 2393(R) 	 17h 24m 27s 	  17h 25m 17s  	 0h 0m 49s  	 2393(R) 	 17h 32m 50s	  17h 33m 30s  	 0h 0m 40s  	 8 	 1 
 2394(R) 	 17h 24m 29s 	  17h 25m 21s  	 0h 0m 52s  	 2394(R) 	 17h 32m 51s	  17h 33m 31s  	 0h 0m 40s  	 9 	 2 
 2395(R) 	 17h 24m 40s 	  17h 25m 26s  	 0h 0m 46s  	 2395(R) 	 17h 33m 0s	  17h 33m 33s  	 0h 0m 32s  	 10 	 3 
 2396(R) 	 17h 24m 42s 	  17h 25m 32s  	 0h 0m 49s  	 2396(R) 	 17h 33m 3s	  17h 33m 35s  	 0h 0m 31s  	 11 	 4 
 2397(R) 	 17h 24m 51s 	  17h 25m 38s  	 0h 0m 46s  	 2397(R) 	 17h 33m 6s	  17h 33m 37s  	 0h 0m 31s  	 12 	 5 
 2398(R) 	 17h 24m 57s 	  17h 25m 39s  	 0h 0m 41s  	 2398(R) 	 17h 33m 21s	  17h 33m 40s  	 0h 0m 18s  	 13 	 6 
 2399(V) 	 17h 25m 8s 	  17h 26m 32s  	 0h 1m 23s  	 2399(R) 	 17h 33m 23s	  17h 33m 44s  	 0h 0m 20s  	 8 	 7 
 2400(V) 	 17h 25m 13s 	  17h 26m 32s  	 0h 1m 19s  	 2400(V) 	 17h 33m 36s	  17h 33m 54s  	 0h 0m 18s  	 7 	 3 
 2401(V) 	 17h 25m 18s 	  17h 26m 33s  	 0h 1m 14s  	 2401(V) 	 17h 33m 45s	  17h 34m 7s  	 0h 0m 22s  	 7 	 1 
 2402(V) 	 17h 25m 19s 	  17h 26m 35s  	 0h 1m 15s  	 2402(V) 	 17h 33m 45s	  17h 34m 10s  	 0h 0m 24s  	 8 	 2 
 2403(V) 	 17h 25m 24s 	  17h 26m 37s  	 0h 1m 12s  	 2403(V) 	 17h 33m 49s	  17h 35m 3s  	 0h 1m 13s  	 8 	 3 
 2404(R) 	 17h 25m 46s 	  17h 26m 39s  	 0h 0m 52s  	 2404(V) 	 17h 33m 50s	  17h 35m 3s  	 0h 1m 13s  	 5 	 4 
 2405(R) 	 17h 25m 47s 	  17h 26m 42s  	 0h 0m 54s  	 2405(V) 	 17h 33m 50s	  17h 35m 4s  	 0h 1m 13s  	 6 	 5 
 2406(R) 	 17h 26m 1s 	  17h 26m 46s  	 0h 0m 44s  	 2406(V) 	 17h 34m 7s	  17h 35m 6s  	 0h 0m 58s  	 7 	 5 
 2407(R) 	 17h 26m 25s 	  17h 26m 50s  	 0h 0m 24s  	 2407(O) 	 17h 34m 10s	  17h 35m 8s  	 0h 0m 57s  	 8 	 4 
 2408(V) 	 17h 26m 36s 	  17h 26m 58s  	 0h 0m 22s  	 2408(R) 	 17h 34m 16s	  17h 35m 10s  	 0h 0m 53s  	 5 	 5 
 2409(V) 	 17h 26m 42s 	  17h 27m 10s  	 0h 0m 27s  	 2409(R) 	 17h 34m 18s	  17h 35m 13s  	 0h 0m 55s  	 3 	 6 
 2410(R) 	 17h 27m 19s 	  17h 28m 5s  	 0h 0m 45s  	 2410(R) 	 17h 34m 25s	  17h 35m 17s  	 0h 0m 51s  	 0 	 7 
 2411(R) 	 17h 27m 26s 	  17h 28m 5s  	 0h 0m 39s  	 2411(R) 	 17h 34m 52s	  17h 35m 21s  	 0h 0m 28s  	 1 	 8 
 2412(R) 	 17h 27m 28s 	  17h 28m 6s  	 0h 0m 37s  	 2412(R) 	 17h 34m 58s	  17h 35m 25s  	 0h 0m 26s  	 2 	 9 
 2413(R) 	 17h 27m 47s 	  17h 28m 8s  	 0h 0m 20s  	 2413(V) 	 17h 35m 11s	  17h 35m 38s  	 0h 0m 27s  	 3 	 4 
 2414(R) 	 17h 28m 0s 	  17h 28m 10s  	 0h 0m 9s  	 2414(V) 	 17h 35m 14s	  17h 35m 43s  	 0h 0m 28s  	 4 	 4 
 2415(R) 	 17h 28m 4s 	  17h 28m 12s  	 0h 0m 7s  	 2415(V) 	 17h 35m 24s	  17h 36m 36s  	 0h 1m 11s  	 5 	 3 
 2416(V) 	 17h 28m 6s 	  17h 28m 16s  	 0h 0m 10s  	 2416(V) 	 17h 35m 24s	  17h 36m 36s  	 0h 1m 11s  	 4 	 4 
 2417(V) 	 17h 28m 14s 	  17h 28m 28s  	 0h 0m 14s  	 2417(V) 	 17h 35m 27s	  17h 36m 37s  	 0h 1m 10s  	 1 	 4 
 2418(V) 	 17h 28m 22s 	  17h 28m 40s  	 0h 0m 18s  	 2418(V) 	 17h 35m 37s	  17h 36m 39s  	 0h 1m 1s  	 1 	 5 
 2419(V) 	 17h 28m 31s 	  17h 28m 45s  	 0h 0m 13s  	 2419(R) 	 17h 35m 50s	  17h 36m 41s  	 0h 0m 50s  	 1 	 4 
 2420(V) 	 17h 28m 32s 	  17h 29m 38s  	 0h 1m 5s  	 2420(R) 	 17h 35m 54s	  17h 36m 43s  	 0h 0m 48s  	 2 	 5 
 2421(V) 	 17h 28m 33s 	  17h 29m 38s  	 0h 1m 5s  	 2421(R) 	 17h 36m 11s	  17h 36m 46s  	 0h 0m 35s  	 3 	 6 
 2422(V) 	 17h 28m 43s 	  17h 29m 39s  	 0h 0m 55s  	 2422(R) 	 17h 36m 19s	  17h 36m 50s  	 0h 0m 30s  	 3 	 7 
 2423(R) 	 17h 28m 58s 	  17h 29m 41s  	 0h 0m 42s  	 2423(R) 	 17h 36m 20s	  17h 36m 54s  	 0h 0m 33s  	 3 	 8 
 2424(R) 	 17h 29m 1s 	  17h 29m 43s  	 0h 0m 41s  	 2424(R) 	 17h 36m 21s	  17h 36m 58s  	 0h 0m 36s  	 4 	 9 
 2425(R) 	 17h 29m 15s 	  17h 29m 45s  	 0h 0m 29s  	 2425(R) 	 17h 36m 31s	  17h 37m 3s  	 0h 0m 32s  	 5 	 10 
 2426(R) 	 17h 29m 18s 	  17h 29m 48s  	 0h 0m 30s  	 2426(V) 	 17h 36m 41s	  17h 37m 14s  	 0h 0m 33s  	 6 	 6 
 2427(V) 	 17h 29m 42s 	  17h 29m 56s  	 0h 0m 14s  	 2427(V) 	 17h 36m 46s	  17h 37m 16s  	 0h 0m 29s  	 3 	 5 
 2428(V) 	 17h 29m 46s 	  17h 30m 4s  	 0h 0m 18s  	 2428(V) 	 17h 36m 57s	  17h 38m 9s  	 0h 1m 11s  	 2 	 4 
 2429(V) 	 17h 30m 11s 	  17h 30m 18s  	 0h 0m 6s  	 2429(V) 	 17h 36m 59s	  17h 38m 9s  	 0h 1m 10s  	 0 	 4 
 2430(V) 	 17h 30m 14s 	  17h 31m 11s  	 0h 0m 56s  	 2430(V) 	 17h 37m 10s	  17h 38m 10s  	 0h 0m 59s  	 1 	 4 
 2431(O) 	 17h 30m 22s 	  17h 31m 11s  	 0h 0m 48s  	 2431(O) 	 17h 37m 16s	  17h 38m 12s  	 0h 0m 55s  	 1 	 3 
 2432(R) 	 17h 30m 42s 	  17h 31m 12s  	 0h 0m 29s  	 2432(R) 	 17h 37m 22s	  17h 38m 14s  	 0h 0m 51s  	 2 	 4 
 2433(R) 	 17h 31m 7s 	  17h 31m 14s  	 0h 0m 6s  	 2433(R) 	 17h 37m 31s	  17h 38m 16s  	 0h 0m 45s  	 3 	 5 
 2434(V) 	 17h 31m 17s 	  17h 31m 22s  	 0h 0m 5s  	 2434(R) 	 17h 37m 50s	  17h 38m 19s  	 0h 0m 29s  	 0 	 6 
 2435(V) 	 17h 31m 28s 	  17h 31m 36s  	 0h 0m 7s  	 2435(V) 	 17h 38m 14s	  17h 38m 28s  	 0h 0m 14s  	 0 	 2 
 2436(V) 	 17h 31m 29s 	  17h 31m 40s  	 0h 0m 10s  	 2436(V) 	 17h 38m 39s	  17h 38m 49s  	 0h 0m 9s  	 1 	 0 
 2437(V) 	 17h 31m 30s 	  17h 31m 44s  	 0h 0m 14s  	 2437(R) 	 17h 39m 0s	  17h 39m 42s  	 0h 0m 41s  	 2 	 0 
 2438(V) 	 17h 31m 47s 	  17h 31m 51s  	 0h 0m 3s  	 2438(R) 	 17h 39m 30s	  17h 39m 42s  	 0h 0m 11s  	 0 	 1 
 2439(R) 	 17h 32m 38s 	  17h 32m 44s  	 0h 0m 5s  	 2439(V) 	 17h 39m 46s	  17h 39m 48s  	 0h 0m 1s  	 0 	 0 
 2440(R) 	 17h 32m 43s 	  17h 32m 44s  	 0h 0m 1s  	 2440(V) 	 17h 40m 1s	  17h 40m 4s  	 0h 0m 3s  	 1 	 0 
 2441(V) 	 17h 32m 47s 	  17h 32m 49s  	 0h 0m 1s  	 2441(V) 	 17h 40m 14s	  17h 40m 19s  	 0h 0m 5s  	 0 	 0 
 2442(V) 	 17h 33m 0s 	  17h 33m 3s  	 0h 0m 3s  	 2442(V) 	 17h 40m 20s	  17h 40m 22s  	 0h 0m 1s  	 0 	 0 
 2443(V) 	 17h 33m 9s 	  17h 33m 14s  	 0h 0m 5s  	 2443(O) 	 17h 40m 24s	  17h 41m 15s  	 0h 0m 50s  	 0 	 0 
 2444(V) 	 17h 33m 9s 	  17h 33m 17s  	 0h 0m 7s  	 2444(R) 	 17h 40m 59s	  17h 41m 15s  	 0h 0m 15s  	 1 	 1 
 2445(V) 	 17h 33m 15s 	  17h 33m 24s  	 0h 0m 8s  	 2445(R) 	 17h 41m 5s	  17h 41m 16s  	 0h 0m 10s  	 1 	 2 
 2446(R) 	 17h 33m 46s 	  17h 34m 17s  	 0h 0m 30s  	 2446(R) 	 17h 41m 13s	  17h 41m 18s  	 0h 0m 4s  	 0 	 3 
 2447(R) 	 17h 33m 48s 	  17h 34m 17s  	 0h 0m 29s  	 2447(V) 	 17h 41m 21s	  17h 41m 26s  	 0h 0m 5s  	 1 	 0 
 2448(R) 	 17h 33m 52s 	  17h 34m 18s  	 0h 0m 26s  	 2448(V) 	 17h 41m 27s	  17h 41m 34s  	 0h 0m 7s  	 2 	 0 
 2449(R) 	 17h 33m 53s 	  17h 34m 20s  	 0h 0m 26s  	 2449(V) 	 17h 41m 34s	  17h 41m 44s  	 0h 0m 10s  	 3 	 1 
 2450(R) 	 17h 34m 6s 	  17h 34m 22s  	 0h 0m 15s  	 2450(V) 	 17h 41m 42s	  17h 41m 55s  	 0h 0m 12s  	 4 	 1 
 2451(R) 	 17h 34m 13s 	  17h 34m 24s  	 0h 0m 11s  	 2451(V) 	 17h 41m 45s	  17h 42m 48s  	 0h 1m 2s  	 5 	 1 
 2452(V) 	 17h 34m 38s 	  17h 34m 48s  	 0h 0m 10s  	 2452(O) 	 17h 41m 55s	  17h 42m 48s  	 0h 0m 52s  	 0 	 1 
 2453(V) 	 17h 34m 40s 	  17h 34m 54s  	 0h 0m 14s  	 2453(O) 	 17h 41m 56s	  17h 42m 49s  	 0h 0m 52s  	 1 	 2 
 2454(V) 	 17h 34m 54s 	  17h 34m 57s  	 0h 0m 2s  	 2454(R) 	 17h 42m 7s	  17h 42m 51s  	 0h 0m 43s  	 1 	 3 
 2455(V) 	 17h 34m 54s 	  17h 35m 50s  	 0h 0m 55s  	 2455(R) 	 17h 42m 18s	  17h 42m 53s  	 0h 0m 34s  	 2 	 4 
 2456(R) 	 17h 35m 7s 	  17h 35m 50s  	 0h 0m 42s  	 2456(R) 	 17h 42m 41s	  17h 42m 55s  	 0h 0m 14s  	 1 	 5 
 2457(R) 	 17h 35m 46s 	  17h 35m 51s  	 0h 0m 5s  	 2457(R) 	 17h 42m 44s	  17h 42m 58s  	 0h 0m 14s  	 2 	 6 
 2458(V) 	 17h 35m 52s 	  17h 35m 55s  	 0h 0m 3s  	 2458(V) 	 17h 42m 50s	  17h 43m 4s  	 0h 0m 14s  	 0 	 4 
 2459(V) 	 17h 36m 8s 	  17h 36m 13s  	 0h 0m 5s  	 2459(V) 	 17h 43m 8s	  17h 43m 26s  	 0h 0m 18s  	 0 	 0 
 2460(V) 	 17h 36m 9s 	  17h 36m 17s  	 0h 0m 7s  	 2460(R) 	 17h 43m 39s	  17h 44m 21s  	 0h 0m 41s  	 1 	 0 
 2461(V) 	 17h 36m 18s 	  17h 36m 29s  	 0h 0m 10s  	 2461(R) 	 17h 43m 41s	  17h 44m 21s  	 0h 0m 40s  	 0 	 1 
 2462(V) 	 17h 36m 19s 	  17h 36m 30s  	 0h 0m 10s  	 2462(R) 	 17h 43m 42s	  17h 44m 22s  	 0h 0m 39s  	 1 	 2 
 2463(V) 	 17h 36m 20s 	  17h 37m 23s  	 0h 1m 2s  	 2463(R) 	 17h 43m 57s	  17h 44m 24s  	 0h 0m 26s  	 2 	 3 
 2464(R) 	 17h 36m 37s 	  17h 37m 23s  	 0h 0m 46s  	 2464(R) 	 17h 44m 18s	  17h 44m 26s  	 0h 0m 7s  	 1 	 4 
 2465(R) 	 17h 36m 38s 	  17h 37m 24s  	 0h 0m 46s  	 2465(V) 	 17h 44m 39s	  17h 44m 47s  	 0h 0m 7s  	 2 	 0 
 2466(R) 	 17h 36m 41s 	  17h 37m 26s  	 0h 0m 44s  	 2466(O) 	 17h 45m 1s	  17h 45m 1s  	 0h 0m 0s  	 3 	 0 
 2467(R) 	 17h 37m 6s 	  17h 37m 28s  	 0h 0m 21s  	 2467(O) 	 17h 45m 4s	  17h 45m 54s  	 0h 0m 49s  	 4 	 0 
 2468(R) 	 17h 37m 8s 	  17h 37m 30s  	 0h 0m 22s  	 2468(R) 	 17h 45m 23s	  17h 45m 54s  	 0h 0m 31s  	 5 	 1 
 2469(R) 	 17h 37m 10s 	  17h 37m 33s  	 0h 0m 22s  	 2469(R) 	 17h 45m 40s	  17h 45m 55s  	 0h 0m 15s  	 6 	 2 
 2470(V) 	 17h 37m 32s 	  17h 37m 46s  	 0h 0m 14s  	 2470(V) 	 17h 45m 55s	  17h 45m 58s  	 0h 0m 3s  	 1 	 1 
 2471(R) 	 17h 38m 24s 	  17h 38m 56s  	 0h 0m 31s  	 2471(V) 	 17h 45m 55s	  17h 46m 0s  	 0h 0m 5s  	 0 	 1 
 2472(R) 	 17h 38m 43s 	  17h 38m 56s  	 0h 0m 13s  	 2472(V) 	 17h 46m 5s	  17h 46m 12s  	 0h 0m 7s  	 1 	 0 
 2473(V) 	 17h 39m 4s 	  17h 39m 6s  	 0h 0m 1s  	 2473(V) 	 17h 46m 12s	  17h 46m 22s  	 0h 0m 10s  	 0 	 1 
 2474(V) 	 17h 39m 5s 	  17h 39m 8s  	 0h 0m 3s  	 2474(V) 	 17h 46m 15s	  17h 46m 29s  	 0h 0m 14s  	 1 	 1 
 2475(V) 	 17h 39m 13s 	  17h 39m 18s  	 0h 0m 5s  	 2475(V) 	 17h 46m 22s	  17h 46m 34s  	 0h 0m 11s  	 0 	 2 
 2476(V) 	 17h 39m 14s 	  17h 39m 21s  	 0h 0m 7s  	 2476(V) 	 17h 46m 33s	  17h 47m 27s  	 0h 0m 53s  	 1 	 1 
 2477(V) 	 17h 39m 17s 	  17h 39m 27s  	 0h 0m 10s  	 2477(O) 	 17h 46m 39s	  17h 47m 27s  	 0h 0m 48s  	 2 	 1 
 2478(V) 	 17h 39m 31s 	  17h 39m 36s  	 0h 0m 4s  	 2478(R) 	 17h 46m 45s	  17h 47m 28s  	 0h 0m 42s  	 0 	 2 
 2479(O) 	 17h 39m 38s 	  17h 40m 29s  	 0h 0m 50s  	 2479(R) 	 17h 46m 50s	  17h 47m 30s  	 0h 0m 39s  	 0 	 3 
 2480(R) 	 17h 39m 55s 	  17h 40m 29s  	 0h 0m 34s  	 2480(R) 	 17h 46m 59s	  17h 47m 32s  	 0h 0m 32s  	 1 	 4 
 2481(R) 	 17h 39m 58s 	  17h 40m 30s  	 0h 0m 32s  	 2481(R) 	 17h 46m 59s	  17h 47m 34s  	 0h 0m 34s  	 2 	 5 
 2482(R) 	 17h 40m 1s 	  17h 40m 32s  	 0h 0m 30s  	 2482(R) 	 17h 47m 5s	  17h 47m 37s  	 0h 0m 31s  	 3 	 6 
 2483(R) 	 17h 40m 5s 	  17h 40m 34s  	 0h 0m 28s  	 2483(R) 	 17h 47m 10s	  17h 47m 41s  	 0h 0m 30s  	 4 	 7 
 2484(R) 	 17h 40m 13s 	  17h 40m 36s  	 0h 0m 23s  	 2484(R) 	 17h 47m 15s	  17h 47m 45s  	 0h 0m 29s  	 5 	 8 
 2485(R) 	 17h 40m 25s 	  17h 40m 39s  	 0h 0m 14s  	 2485(R) 	 17h 47m 25s	  17h 47m 49s  	 0h 0m 24s  	 6 	 9 
 2486(V) 	 17h 40m 31s 	  17h 40m 45s  	 0h 0m 14s  	 2486(V) 	 17h 47m 37s	  17h 48m 5s  	 0h 0m 27s  	 4 	 3 
 2487(V) 	 17h 40m 56s 	  17h 41m 9s  	 0h 0m 12s  	 2487(V) 	 17h 47m 40s	  17h 48m 7s  	 0h 0m 26s  	 0 	 4 
 2488(O) 	 17h 41m 11s 	  17h 42m 2s  	 0h 0m 50s  	 2488(V) 	 17h 48m 6s	  17h 49m 0s  	 0h 0m 53s  	 0 	 1 
 2489(R) 	 17h 41m 26s 	  17h 42m 2s  	 0h 0m 35s  	 2489(O) 	 17h 48m 8s	  17h 49m 0s  	 0h 0m 51s  	 1 	 1 
 2490(R) 	 17h 41m 43s 	  17h 42m 3s  	 0h 0m 20s  	 2490(O) 	 17h 48m 11s	  17h 49m 1s  	 0h 0m 49s  	 2 	 2 
 2491(R) 	 17h 41m 55s 	  17h 42m 5s  	 0h 0m 9s  	 2491(O) 	 17h 48m 11s	  17h 49m 3s  	 0h 0m 51s  	 3 	 3 
 2492(V) 	 17h 42m 9s 	  17h 42m 14s  	 0h 0m 5s  	 2492(R) 	 17h 48m 38s	  17h 49m 5s  	 0h 0m 26s  	 0 	 4 
 2493(V) 	 17h 42m 10s 	  17h 42m 18s  	 0h 0m 7s  	 2493(R) 	 17h 48m 40s	  17h 49m 7s  	 0h 0m 26s  	 1 	 5 
 2494(V) 	 17h 42m 23s 	  17h 42m 34s  	 0h 0m 10s  	 2494(R) 	 17h 48m 54s	  17h 49m 10s  	 0h 0m 15s  	 0 	 6 
 2495(O) 	 17h 42m 46s 	  17h 42m 46s  	 0h 0m 0s  	 2495(V) 	 17h 49m 1s	  17h 49m 15s  	 0h 0m 14s  	 0 	 5 
 2496(R) 	 17h 42m 56s 	  17h 43m 35s  	 0h 0m 38s  	 2496(V) 	 17h 49m 5s	  17h 49m 23s  	 0h 0m 18s  	 0 	 3 
 2497(R) 	 17h 43m 10s 	  17h 43m 35s  	 0h 0m 25s  	 2497(V) 	 17h 49m 12s	  17h 49m 35s  	 0h 0m 22s  	 1 	 2 
 2498(R) 	 17h 43m 27s 	  17h 43m 36s  	 0h 0m 9s  	 2498(V) 	 17h 49m 16s	  17h 49m 40s  	 0h 0m 23s  	 2 	 2 
 2499(R) 	 17h 43m 33s 	  17h 43m 38s  	 0h 0m 4s  	 2499(V) 	 17h 49m 19s	  17h 50m 33s  	 0h 1m 13s  	 3 	 3 
 2500(V) 	 17h 43m 35s 	  17h 43m 40s  	 0h 0m 5s  	 2500(O) 	 17h 49m 42s	  17h 50m 33s  	 0h 0m 50s  	 2 	 1 
 2501(V) 	 17h 43m 36s 	  17h 43m 43s  	 0h 0m 7s  	 2501(R) 	 17h 50m 5s	  17h 50m 34s  	 0h 0m 28s  	 3 	 2 
 2502(V) 	 17h 43m 36s 	  17h 43m 47s  	 0h 0m 10s  	 2502(R) 	 17h 50m 13s	  17h 50m 36s  	 0h 0m 22s  	 3 	 3 
 2503(V) 	 17h 43m 49s 	  17h 44m 3s  	 0h 0m 14s  	 2503(R) 	 17h 50m 20s	  17h 50m 38s  	 0h 0m 17s  	 0 	 4 
 2504(V) 	 17h 44m 3s 	  17h 44m 15s  	 0h 0m 11s  	 2504(V) 	 17h 50m 39s	  17h 50m 46s  	 0h 0m 7s  	 1 	 0 
 2505(V) 	 17h 44m 3s 	  17h 45m 8s  	 0h 1m 4s  	 2505(V) 	 17h 50m 41s	  17h 50m 52s  	 0h 0m 10s  	 1 	 1 
 2506(V) 	 17h 44m 14s 	  17h 45m 8s  	 0h 0m 54s  	 2506(V) 	 17h 51m 8s	  17h 51m 13s  	 0h 0m 4s  	 2 	 0 
 2507(O) 	 17h 44m 15s 	  17h 45m 9s  	 0h 0m 54s  	 2507(R) 	 17h 51m 32s	  17h 52m 6s  	 0h 0m 33s  	 2 	 0 
 2508(O) 	 17h 44m 17s 	  17h 45m 11s  	 0h 0m 53s  	 2508(R) 	 17h 51m 35s	  17h 52m 6s  	 0h 0m 31s  	 3 	 1 
 2509(R) 	 17h 44m 35s 	  17h 45m 13s  	 0h 0m 37s  	 2509(R) 	 17h 51m 35s	  17h 52m 7s  	 0h 0m 31s  	 4 	 2 
 2510(R) 	 17h 44m 52s 	  17h 45m 15s  	 0h 0m 23s  	 2510(R) 	 17h 51m 37s	  17h 52m 9s  	 0h 0m 31s  	 5 	 3 
 2511(R) 	 17h 44m 58s 	  17h 45m 18s  	 0h 0m 20s  	 2511(R) 	 17h 51m 37s	  17h 52m 11s  	 0h 0m 33s  	 6 	 4 
 2512(V) 	 17h 45m 31s 	  17h 45m 45s  	 0h 0m 14s  	 2512(V) 	 17h 52m 6s	  17h 52m 13s  	 0h 0m 7s  	 0 	 4 
 2513(V) 	 17h 45m 34s 	  17h 45m 48s  	 0h 0m 13s  	 2513(V) 	 17h 52m 16s	  17h 52m 27s  	 0h 0m 10s  	 1 	 0 
 2514(O) 	 17h 45m 52s 	  17h 46m 41s  	 0h 0m 48s  	 2514(V) 	 17h 52m 19s	  17h 52m 33s  	 0h 0m 14s  	 0 	 1 
 2515(R) 	 17h 46m 0s 	  17h 46m 41s  	 0h 0m 40s  	 2515(V) 	 17h 52m 32s	  17h 52m 46s  	 0h 0m 13s  	 1 	 1 
 2516(V) 	 17h 46m 57s 	  17h 46m 59s  	 0h 0m 1s  	 2516(R) 	 17h 52m 55s	  17h 53m 39s  	 0h 0m 43s  	 0 	 0 
 2517(V) 	 17h 47m 6s 	  17h 47m 9s  	 0h 0m 3s  	 2517(R) 	 17h 53m 1s	  17h 53m 39s  	 0h 0m 37s  	 0 	 1 
 2518(V) 	 17h 47m 8s 	  17h 47m 13s  	 0h 0m 5s  	 2518(R) 	 17h 53m 26s	  17h 53m 40s  	 0h 0m 14s  	 1 	 2 
 2519(V) 	 17h 47m 15s 	  17h 47m 21s  	 0h 0m 5s  	 2519(R) 	 17h 53m 32s	  17h 53m 42s  	 0h 0m 9s  	 0 	 3 
 2520(O) 	 17h 47m 24s 	  17h 48m 14s  	 0h 0m 49s  	 2520(V) 	 17h 53m 40s	  17h 53m 45s  	 0h 0m 5s  	 0 	 2 
 2521(R) 	 17h 47m 48s 	  17h 48m 14s  	 0h 0m 26s  	 2521(V) 	 17h 53m 52s	  17h 53m 59s  	 0h 0m 7s  	 1 	 0 
 2522(R) 	 17h 47m 51s 	  17h 48m 15s  	 0h 0m 23s  	 2522(V) 	 17h 53m 52s	  17h 54m 3s  	 0h 0m 10s  	 2 	 1 
 2523(R) 	 17h 48m 6s 	  17h 48m 17s  	 0h 0m 10s  	 2523(O) 	 17h 54m 19s	  17h 54m 19s  	 0h 0m 0s  	 3 	 0 
 2524(V) 	 17h 48m 26s 	  17h 48m 31s  	 0h 0m 5s  	 2524(O) 	 17h 54m 20s	  17h 55m 12s  	 0h 0m 51s  	 0 	 0 
 2525(V) 	 17h 48m 27s 	  17h 48m 35s  	 0h 0m 7s  	 2525(R) 	 17h 54m 54s	  17h 55m 12s  	 0h 0m 17s  	 1 	 1 
 2526(V) 	 17h 48m 38s 	  17h 48m 49s  	 0h 0m 10s  	 2526(R) 	 17h 54m 56s	  17h 55m 13s  	 0h 0m 17s  	 0 	 2 
 2527(R) 	 17h 49m 3s 	  17h 49m 47s  	 0h 0m 43s  	 2527(R) 	 17h 54m 57s	  17h 55m 15s  	 0h 0m 17s  	 0 	 3 
 2528(R) 	 17h 49m 12s 	  17h 49m 47s  	 0h 0m 35s  	 2528(R) 	 17h 55m 3s	  17h 55m 17s  	 0h 0m 13s  	 1 	 4 
 2529(R) 	 17h 49m 19s 	  17h 49m 48s  	 0h 0m 28s  	 2529(R) 	 17h 55m 4s	  17h 55m 19s  	 0h 0m 15s  	 2 	 5 
 2530(R) 	 17h 49m 33s 	  17h 49m 50s  	 0h 0m 16s  	 2530(V) 	 17h 55m 16s	  17h 55m 26s  	 0h 0m 10s  	 3 	 2 
 2531(R) 	 17h 49m 43s 	  17h 49m 52s  	 0h 0m 8s  	 2531(V) 	 17h 55m 19s	  17h 55m 33s  	 0h 0m 14s  	 4 	 1 
 2532(V) 	 17h 49m 49s 	  17h 49m 56s  	 0h 0m 7s  	 2532(V) 	 17h 55m 38s	  17h 55m 52s  	 0h 0m 13s  	 2 	 0 
 2533(V) 	 17h 50m 21s 	  17h 50m 27s  	 0h 0m 5s  	 2533(V) 	 17h 55m 39s	  17h 56m 45s  	 0h 1m 5s  	 0 	 1 
 2534(V) 	 17h 50m 21s 	  17h 51m 20s  	 0h 0m 58s  	 2534(V) 	 17h 55m 44s	  17h 56m 45s  	 0h 1m 0s  	 1 	 2 
 2535(O) 	 17h 50m 27s 	  17h 51m 20s  	 0h 0m 53s  	 2535(R) 	 17h 56m 20s	  17h 56m 46s  	 0h 0m 25s  	 1 	 2 
 2536(R) 	 17h 50m 37s 	  17h 51m 21s  	 0h 0m 43s  	 2536(R) 	 17h 56m 26s	  17h 56m 48s  	 0h 0m 21s  	 2 	 3 
 2537(R) 	 17h 50m 43s 	  17h 51m 23s  	 0h 0m 39s  	 2537(R) 	 17h 56m 28s	  17h 56m 50s  	 0h 0m 21s  	 3 	 4 
 2538(R) 	 17h 51m 0s 	  17h 51m 25s  	 0h 0m 24s  	 2538(R) 	 17h 56m 43s	  17h 56m 52s  	 0h 0m 9s  	 4 	 5 
 2539(V) 	 17h 51m 28s 	  17h 51m 36s  	 0h 0m 7s  	 2539(V) 	 17h 57m 6s	  17h 57m 17s  	 0h 0m 10s  	 0 	 0 
 2540(V) 	 17h 51m 38s 	  17h 51m 49s  	 0h 0m 10s  	 2540(O) 	 17h 57m 28s	  17h 57m 28s  	 0h 0m 0s  	 0 	 0 
 2541(V) 	 17h 51m 59s 	  17h 52m 0s  	 0h 0m 0s  	 2541(R) 	 17h 57m 40s	  17h 58m 18s  	 0h 0m 37s  	 0 	 0 
 2542(O) 	 17h 52m 2s 	  17h 52m 53s  	 0h 0m 50s  	 2542(R) 	 17h 57m 48s	  17h 58m 18s  	 0h 0m 29s  	 0 	 1 
